2020-03-21 16:14:44,958 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:15:44,962 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:16:44,967 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:17:44,974 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:18:44,987 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:19:44,994 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:20:44,997 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:21:45,002 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:22:45,008 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:23:45,013 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:24:45,020 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:25:45,025 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:26:45,031 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:27:45,039 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:28:45,044 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:29:45,048 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:30:45,056 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:31:45,062 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:32:45,067 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:33:45,072 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:34:45,077 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:35:45,081 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:35:47,921 [myid:2] - INFO  [NIOWorkerThread-2:QuorumZooKeeperServer@157] - Submitting global closeSession request for session 0x100004b83ca0000
2020-03-21 16:36:45,095 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:37:45,101 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:38:45,106 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:39:45,110 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:40:45,114 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:41:45,119 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:42:45,122 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:43:45,125 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:44:45,129 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:45:45,131 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:46:45,136 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:47:45,141 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:48:45,155 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:49:45,158 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:50:45,161 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:51:45,164 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:52:45,169 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:53:45,174 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:54:45,181 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:55:45,187 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:56:45,191 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:57:45,204 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:58:45,210 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 16:59:45,228 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:00:45,232 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:01:45,235 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:02:45,242 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:03:45,244 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:04:45,251 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:05:45,255 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:06:45,260 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:07:45,263 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:08:45,269 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:09:45,273 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:10:45,288 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:11:45,292 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:12:45,296 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:13:45,303 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:14:45,306 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:15:45,312 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:16:45,318 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:17:45,324 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:18:45,338 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:19:45,341 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:20:45,345 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:21:45,348 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:22:45,352 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:23:45,357 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:24:45,371 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:25:45,376 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:26:45,389 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:27:45,392 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:28:45,395 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:29:45,402 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:30:45,406 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:31:45,408 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:32:45,414 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:33:45,417 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:34:45,422 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:35:45,426 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:36:45,430 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:37:45,434 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:38:45,453 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:39:45,458 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:40:45,462 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:41:45,467 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:42:45,473 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:43:45,480 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:44:45,483 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
2020-03-21 17:45:45,494 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@679] - Notification: 2 (message format version), 3 (n.leader), 0x40000008a (n.zxid), 0x4 (n.round), LOOKING (n.state), 3 (n.sid), 0x4 (n.peerEPoch), LEADING (my state)0 (n.config version)
